timestamp,namespace,pod,cpu_usage,memory_usage
2024-06-02T13:45:32,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:45:32,knative-serving,activator-55d856fccd-bb9g6,420m,41Mi
2024-06-02T13:45:32,knative-serving,activator-55d856fccd-qvr7m,375m,77Mi
2024-06-02T13:45:32,knative-serving,activator-55d856fccd-rsbp6,383m,39Mi
2024-06-02T13:45:32,knative-serving,activator-55d856fccd-sv9n9,1m,13Mi
2024-06-02T13:45:32,knative-serving,autoscaler-5df8b7c68-vl5zb,3m,56Mi
2024-06-02T13:45:32,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:45:32,knative-serving,controller-78b7976cc6-49kvb,2m,30Mi
2024-06-02T13:45:32,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,27Mi
2024-06-02T13:45:32,knative-serving,webhook-7c7b4cd674-9zjs4,4m,20Mi
2024-06-02T13:45:32,knative-operator,knative-operator-57b95565df-2pnbg,1m,26Mi
2024-06-02T13:45:32,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
